_id,total_customer_spend,avg_review_score,customer_count,clv_by_state
SP,5799283.95,4.170120306546218,40501,143.18866077380807
RJ,2063593.64,3.861009561304837,12350,167.0926024291498
MG,1826486.53,4.114351673720662,11354,160.8672300510833
RS,865877.26,4.088967971530249,5345,161.99761646398503
PR,785095.06,4.139432399083377,4923,159.47492585821655
SC,597067.83,4.037208171206226,3546,168.3778426395939
BA,593408.37,3.8528220361868755,3256,182.2507278869779
DF,348601.41,4.048719025619488,2080,167.59683173076922
GO,337665.51,4.022638223770135,1957,172.54241696474196
ES,318466.51,4.003130590339893,1995,159.632335839599
PE,310257.5,4.012514220705347,1593,194.76302573760202
CE,267267.58,3.8630328441649198,1279,208.9660516028147
PA,212658.82,3.826578699340245,946,224.7979069767442
MT,181579.03,3.998076923076923,886,204.9424717832957
MA,148141.69,3.760248447204969,717,206.61323570432359
PB,137953.28,4.0289608177172065,517,266.83419729206963
MS,136005.96,4.070473876063184,701,194.0170613409415
PI,105259.41,3.9522900763358777,476,221.1332142857143
RN,100833.26,4.107074569789675,474,212.72839662447257
AL,94475.18,3.8097447795823665,397,237.97274559193954
SE,70289.13,3.8933333333333335,335,209.8182985074627
TO,60007.37,4.151612903225806,274,219.005
RO,56966,4.069597069597069,243,234.42798353909464
AM,27668.61,4.085365853658536,145,190.818
AC,19575.33,4.131868131868132,80,244.69162500000002
AP,16141.81,4.246913580246914,67,240.92253731343283
RR,9039.52,3.891304347826087,41,220.47609756097563
