_id,avg_freight,avg_volume_cm3,avg_delay_days,late_order_count
AL,35.766821345707655,14149.77494199536,-8.74013921113689,90
MA,38.43034782608696,15173.770186335403,-9.996273291925466,144
SE,36.57317333333334,18869.082666666665,-10.002666666666666,61
ES,22.019673524150267,14548.018336314848,-10.658318425760287,239
BA,26.462716716176075,15556.724547664056,-10.97866594652984,442
CE,32.72767994409504,14443.2928022362,-11.138364779874214,195
SP,15.111196857473134,15151.28567453012,-11.213758109062882,2046
MS,23.293948967193195,16645.856622114217,-11.222357229647631,73
PI,39.080935114503816,15373.318702290077,-11.51908396946565,71
SC,21.51968142023346,15799.14980544747,-11.55179961089494,337
RJ,20.90387162542182,15541.560039370079,-11.9982424071991,1653
DF,21.045220495590087,12793.37421251575,-12.176396472070559,141
GO,22.588276012189812,14315.906835002177,-12.317805833696125,144
TO,37.43503225806452,17510.687096774192,-12.338709677419354,30
PB,43.06057921635435,16571.221465076662,-13.051107325383304,63
MG,20.609330511735283,14988.815698345517,-13.363062716429395,567
PR,20.483659439450026,15135.521417239555,-13.472942005993302,220
PE,32.624800910125145,13947.56882821388,-13.504550625711035,159
RN,35.70609942638624,13259.623326959847,-13.961759082217974,47
RS,21.58791006146878,15615.377709479133,-14.152887882219705,362
PA,35.538341187558906,15664.462770970782,-14.228086710650329,119
MT,27.980490384615383,15608.476923076923,-14.599038461538461,63
RR,43.08804347826087,15716,-18.32608695652174,5
AP,34.160493827160494,11717.493827160493,-18.395061728395063,3
AM,33.27359756097561,12004.310975609756,-19.920731707317074,5
RO,41.33054945054945,14607.351648351649,-20.04029304029304,11
AC,40.04791208791209,12827.714285714286,-20.978021978021978,3
