_id,total_revenue,avg_review,items_sold
beleza_saude,1237439.95,4.1828973631684,9519
relogios_presentes,1167246.6300000001,4.063895041744761,5869
cama_mesa_banho,1037177.6900000001,3.910867020797695,11107
esporte_lazer,960189.09,4.159147131582047,8489
informatica_acessorios,896243.28,3.9801504929942917,7708
moveis_decoracao,718344.78,3.9408908848161186,8239
utilidades_domesticas,617836.73,4.102067751869775,6819
cool_stuff,612071.86,4.185403810034881,3727
automotivo,580263.4400000001,4.105339105339105,4158
brinquedos,472109.78,4.198613174839029,4038
ferramentas_jardim,471671.27,4.074264362447455,4282
bebes,400774.42,4.070903010033445,2990
perfumaria,391175.73,4.211624441132638,3355
telefonia,310004.11,3.989174560216509,4434
moveis_escritorio,269418.1,3.5131108462455303,1678
